business_id,name,address,city,state,postal_code,stars,review_count
5fpXjlC71y_mKORnPdX5zA,Roberto's Taco Shop,6355 E Russell Rd,las vegas,NV,89122.0,2.5,89
RvZoGW4Kxw7fJ7IO-diIWw,Jack In the Box,1790 W Chandler Blvd,chandler,AZ,85224.0,2.0,21
hZjmoHvx4cgHrauNWBgaqw,Monte Cello's of Shaler,Shaler Plz,glenshaw,PA,15116.0,4.5,3
vEX-H92z50_krgEUQzrYfQ,McDonald's,3400 E Sky Harbor Blvd,phoenix,AZ,85034.0,2.0,19
JDv3HcmwK0cPkRa0-2aP4Q,B's Smokehouse Bbq,9316 S Durango Dr,las vegas,NV,89178.0,5.0,5
4PxeFwWzGW5PnUkknwen3g,Wendy's,14015 Lorain Ave,cleveland,OH,44111.0,3.0,4
HPX1pRtWInt_UVtfld-zsQ,Chateau Café & Cakery,"1501 Preble Ave, Fl 1",pittsburgh,PA,15233.0,4.0,49
tXqaK0lBEE1XJbzDPsdFvg,Farmer Boys,5847 S Decatur Blvd,las vegas,NV,89118.0,3.5,270
9QvlTB8o2oxtWIVUc-DLVQ,Burger King,971 N Court St,medina,OH,44256.0,2.0,8
Zz2AwpjN3HA1-L_XUC5R9g,Driftwood Oven,3615 Butler St,pittsburgh,PA,15201.0,4.5,62
CnzA13qvPRibyA4eACQKFQ,A&W,1124 W Main St,kent,OH,44240.0,2.5,11
rzd_2GJpkvHPejEwJ-IKHg,Somer's Restaurant,4197 W 150th St,cleveland,OH,44135.0,3.5,30
CAALCmefoLQtDvLEER4_6Q,3 Palms Pizzeria,281 Main St,westlake,OH,44145.0,3.5,87
x726rS4t2doGBFIT-AGwwA,McDonald's,16874 N 59th Ave,glendale,AZ,85306.0,2.0,9
VCqlP9aEIFe7vfgXWpZs3g,Cottage 2,1610 Ashley Rd,charlotte,NC,28208.0,2.5,11
kGGsHP9mfcxtofiswy7ItQ,Panera Bread,1900 Greentree Rd,pittsburgh,PA,15220.0,3.0,33
5yvmtyb3KH1UqKy05HpDSw,Five Guys,15171 Pearl Rd,strongsville,OH,44136.0,4.0,3
sJ8B4Lq6AY-m5dzIbDNgyQ,McDonald's,7310 S Las Vegas Blvd,las vegas,NV,89123.0,2.0,63
aIyqvsWX2NPCVjW4EOTHFQ,Flatbreadz,5757 Wayne Newton Blvd,las vegas,NV,89119.0,2.5,56
QXA7hvR4mhGwwLCNyRRCXg,Sushi Culiacan,"4420 E Charleston Blvd, Ste 5",las vegas,NV,89104.0,3.5,74
X7C73DFozvFYiifj0DXhGA,90 Ninety Bar + Grill,9090 Alta Dr,las vegas,NV,89145.0,4.0,84
wv8HyQ7wNV_OX0xbaSGbeg,157 Lounge,157 S Water St,kent,OH,44240.0,2.5,29
XfUoM-27iPHkbewPXepmFQ,El Pollo Loco,510 E Bell Rd,phoenix,AZ,85022.0,3.5,62
V1EdIokE0YYN__dNYfXRdA,Pokeman,"3735 Spring Mountain Rd, Ste 206",las vegas,NV,89102.0,4.0,195
Y0T8dk93Fl_4k_BXQPVWdw,Panda Express,3318 E Flamingo Rd,las vegas,NV,89121.0,3.0,21
qyTrdB-Fvn8sUZpZ5PsQjA,Jack in the Box,2090 N Arizona Ave,chandler,AZ,85225.0,2.0,15
bhEaXCPUbeH28ifzGFigpg,Taco Bell,600 Chestnut Commons Dr,elyria,OH,44035.0,2.0,3
TTFbaLpIwrjFx7YIL2pbJA,Kabab-Je Rotisserie & Grille,"2233 Matthews Township Pkwy, Ste E",matthews,NC,28105.0,4.5,475
drpzuRdT2xZql-wJhTC3gg,Chipotle Mexican Grill,"5849 W Northern Ave, Ste 500",glendale,AZ,85301.0,2.5,63
p-5u8qhYmB-IcTaQcq2_pw,Tropical Smoothie Cafe,621 Stephanie Street,henderson,NV,89014.0,2.0,207
4LQCsnrliolJNkLiwNRm8w,Ike's Love and Sandwiches,"1942 E Southern Ave, Ste 101",mesa,AZ,85204.0,4.5,10
7szOv4D1d593Jbrrewny3Q,L&L Hawaiian BBQ,"4770 W Ann Rd, Ste 6",north las vegas,NV,89031.0,4.5,10
hbwmFNEosiv1evr6AwlnCA,Chick-fil-A,6555 E Southern Ave,mesa,AZ,85206.0,3.5,22
atAjzQ7CUw_wM-GNh8piSA,Burger Rush,790 W Broadway Rd,tempe,AZ,85282.0,3.5,249
Shga7lyRNRFQWoFqTPUQCw,GRAZERS,123 N Water St,kent,OH,44240.0,4.5,50
AZ_iSVHQdBiCTnMolLTg3Q,China Buffet,6401 Penn Ave,pittsburgh,PA,15206.0,2.0,10
EcsUxHW1keLUl5w-3ZEbAw,Dickey's Barbecue Pit,"5597 S Rainbow Blvd, Ste 110",las vegas,NV,89118.0,3.5,177
nMQJ57am8aEnz1jy9Hl_3g,Baja Fresh,3850 Las Vegas Blvd S,las vegas,NV,89109.0,3.5,63
cV-mgaEpAWY7w95fRZi8SQ,Subway,335 S Kings Dr,charlotte,NC,28204.0,3.5,18
aqMfCbFNeWn1a4Evds83fg,Ike's Love & Sandwiches,"699 S Mill Ave, Ste 107",tempe,AZ,85281.0,4.5,280
woP-omtF0PobX4JxXpZa7Q,Ronnie's Cafe,"4323 W Cactus Rd, Ste 3",glendale,AZ,85304.0,4.0,334
mEnJaayTlrP1WYPBWNhkUg,Pomodoro's,2572 Brandt School Rd,wexford,PA,15090.0,4.0,46
oJTSBiliPgkIhss2ZqJ_xA,Burntwood Tavern,33675 Solon Rd,solon,OH,44139.0,3.5,173
wxaL2gVWUHaD2C1ey3W8jg,Burger King,1709 W Craig Rd,north las vegas,NV,89032.0,1.5,20
uJ423HQp-9yKUXPkiDdYbw,Jimmy John's,6921 University Ave,middleton,WI,53562.0,2.5,9
RU2rqEfvUDXfpp5H8i9_kg,Honey Baked Ham Company,"20609 Torrence Chapel Rd  Ste 112, Ste A10",cornelius,NC,28031.0,4.5,17
yNM4OIqnvtqZzvRD8fSJ5A,Jamba Juice,"1555 N Gilbert Rd, Ste B-106",gilbert,AZ,85234.0,3.0,20
q6xbgvr921AQswzVQ3QA-w,Yasha From Russia,10240 N 32nd St,phoenix,AZ,85028.0,4.0,48
uLZJBkHmWq4iKS37I54ggA,Guys Pizza Co,656 Broadway Ave,bedford,OH,44146.0,2.5,8
WDizddkAgaQNYA0EbQLCzA,Wendy's,2363 E Aurora Rd,twinsburg,OH,44087.0,1.5,16
KmOl0a5UhaKAK8S_K7HCTA,Swerve Grille,20126 Chagrin Blvd,shaker heights,OH,44122.0,3.5,37
fQP_jXrSoVKty5zxV3_Z6g,IHOP,10810 Brookpark Rd,cleveland,OH,44130.0,3.0,48
4StF_ulPu-3G7B1dzarL4Q,Jilbert Winery,1496 Columbia Rd,valley city,OH,44280.0,3.5,12
S6apFS5ghsQg69rcBvm2Qg,Capriotti's Sandwich Shop,11011 W Charleston Blvd,las vegas,NV,89135.0,4.0,98
e0kSnKyN5d5nJ4nwnkX3YQ,Mr Charles Chicken & Fish,3100 Statesville Ave,charlotte,NC,28206.0,4.5,38
J5ebC7fKqrSF8KuS8d6hgw,Sierra Bonita Grill,6933 N 7th St,phoenix,AZ,85014.0,4.0,393
uasU60jZfngLgfTppy8IPQ,McDonald's,6501 Monroe Rd,indian trail,NC,28079.0,1.0,14
ISdhY_4cB9FXo5TVVm0iAA,Jersey Mike's Subs,4833 - C Berewick Town Center Dr,charlotte,NC,28278.0,3.5,9
J2mmkwPiTQg3aCXP3afiJQ,Sticky Rice,415 N Neil St,champaign,IL,61820.0,4.0,24
dxkchxJR7biaqK1qUSxG8A,Asian Grill,1166 N Court St,medina,OH,44256.0,4.0,20
vSXum5CZEgnouVyPo5BTWA,Pizza 412,2080 Saw Mill Run Blvd,pittsburgh,PA,15210.0,2.5,29
dfITlzqahc5PFXlZNi3alQ,Nova's Bakery,1515 S Blvd,charlotte,NC,28203.0,3.5,89
MSO0kskuBuLeWZmxMem_Aw,City Barbeque,"8948 J M Keynes Dr, Ste 420",charlotte,NC,28262.0,4.0,114
ytGKbV7hRC6RkExo1NItEA,Not Just Coffee - Dilworth,2230 Park Rd,charlotte,NC,28203.0,4.5,38
yN-RPaFZfUPtAVxoWtYuNg,Sausagefest Food Truck,,las vegas,NV,,3.5,50
cDGaMsCAx8guR1IUrxLxWA,Pho Cafe,"611 E Green St, Ste B",champaign,IL,61820.0,4.0,49
ZfYFo-CZoZAB4sGNOyhoIQ,Mary's Restaurant,2446 W Hadley St,phoenix,AZ,85009.0,4.5,11
3Ru4sC1V9PB1ezIqvt9Isg,Hooley House Brooklyn,10310 Cascade Crossing,brooklyn,OH,44144.0,3.0,72
r2BP0Irh63hqYUDSZd0ijQ,Stancato's Italian Restaurant,7380 State Rd,cleveland,OH,44129.0,4.0,106
sDT7CvVLsPG1JizVddhxzg,Pho MaiLan,"10895 S Eastern Ave, Ste 140",henderson,NV,89052.0,4.0,457
Fr3Dz0_fOSGBroXEUF9BiA,Madison's,119 King St,madison,WI,53703.0,3.5,130
i7ip9OtxN8J9lUSjbS2Dlg,Subway,2817 N Central Ave,phoenix,AZ,85004.0,3.5,17
8RaBVWFkysjREG-1itH_pg,The Coffee Bean & Tea Leaf,"3663 Las Vegas Blvd S, Ste 45",las vegas,NV,89109.0,3.5,95
VbyTDmFOChklMV48kfAlWg,Nikko Japanese Restaurant,"325 A Arlington Ave, Ste 108",charlotte,NC,28203.0,3.0,8
r1e5Ot6_jGFyV2N_dn8JDQ,El Tricolor Bakery,1951 N Decatur Blvd,las vegas,NV,89108.0,4.5,25
HkAj0bamytrhj8FQM5I-zw,Jersey Mike's Subs,8410 W Cheyenne,las vegas,NV,89129.0,4.5,37
NMEfM6_t_ebEtwxE_Rdf3g,The Bar @Trails Village,"1916 Village Center Cir, Ste 6",las vegas,NV,89134.0,4.5,70
iSQwKRrLYYi-dI2PpJmJJg,Kaizen Fusion Roll & Sushi,"10271 S Eastern Ave, Ste 109",henderson,NV,89052.0,4.0,597
DmyS9b7ykIOo7XwYt5I9wg,Burger King,3400 E Sky Harbor Blvd,phoenix,AZ,85073.0,2.0,8
aYlZVqlqf8QRd9EW0iRC4w,Los Armandos,4732 E Thomas Rd,phoenix,AZ,85018.0,3.0,36
14hYbBTN3_BqmI1rXbfpbg,Jack in the Box,1101 Nevada Hwy,boulder city,NV,89005.0,3.0,25
kIaqY45GaVX136dXomREcg,Asian Cafe,1700-1760 William Flynn Hwy,shaler township,PA,15101.0,4.0,27
_ng1XrWNbJZgAsqZlyb7cg,Pumpkin & Pecan Shish Kabob Shop,380 W Sahara Ave,las vegas,NV,89102.0,2.0,7
TenNB5TtwPxJ5EoZQ4WjaA,Yafo Kitchen,"1331 Central Ave, Ste 101",charlotte,NC,28205.0,4.5,49
-Lovf0jkQtvb6Y_WjDn-sw,Sola Pizza,1417 E Carson St,pittsburgh,PA,15203.0,3.5,32
en-qw089uyISqOTUJb3dhw,La Salsitas,24 W Southern Ave,phoenix,AZ,85041.0,2.5,19
IMb5BpDLlSbr7yn19HhltA,Arriba Mexican Grill,15370 W McDowell Rd,goodyear,AZ,85395.0,2.5,220
LvQT_Uap6t0p2ePpDaCZsQ,Papa John's Pizza,"1100 N Alma School Rd, Ste 6",chandler,AZ,85224.0,2.5,20
M1dc6dP90L332Edo7B-eJQ,Local 25,25 Union St N,concord,NC,28025.0,4.5,47
NsbcCa8_i0RQjXLhpeLixw,Subway,7828 N 19th Ave,phoenix,AZ,85021.0,2.5,6
OcHZMxSYubLUg64aBU27sA,Nathan's Famous,"Fashion Show Mall Food Court, 3200 Las Vegas Blvd S, Ste 3155",las vegas,NV,89109.0,2.5,11
ku9ak9cQnIGBCXBtRd61tQ,Spoke & Wheel - Phoenix,8525 N Central Ave,phoenix,AZ,85020.0,4.0,319
MPjwZL8DHKCEbFw8LYiAIA,Subway,1343 W Liberty Ave,pittsburgh,PA,15226.0,3.0,3
Z5jtjK4LGIkaARQrLKS-Lg,Jack In the Box,1911 S Power Rd,mesa,AZ,85206.0,2.0,12
521I-PdxTrIzbEuIJnVrtA,Little Tokyo Japanese Restaurant,5301 E Independence,charlotte,NC,28212.0,2.0,3
_bvc2j6E8mk_ZiMoh2iMuQ,Sonic Drive-In,6501 W Glendale Ave,glendale,AZ,85301.0,2.0,12
CR2DMfg3uP02PKT_fuygIw,Lefty's Pizza,750 E Pyle Ave,las vegas,NV,89183.0,3.5,146
tQBTBxZyM3OarBffqafu4w,Village Pizza,773 Crossroads Plz,fort mill,SC,29708.0,4.0,60
DHUAQ4pzH9KKzGZDm1jZLg,Krispy Kreme,7015 W Spring Mountain Rd,las vegas,NV,89103.0,3.0,174
cnfYugAYBFKgwDCTAVdViA,Pita Jungle,"2530 W Happy Valley Rd, Ste 1261",phoenix,AZ,85085.0,3.5,274
lMyCs9TssL9fbQR_Xiekcw,750 Ml Wines,2287 W Market St,akron,OH,44313.0,4.0,39
VvMdpGdwnUCSmWYkNeMDJQ,Lexus Club at PNC Park,115 Federal St,pittsburgh,PA,15212.0,4.0,27
_rFhH-eSg6heHC9m0t-cBg,Characters Sports Bar and Grill,6007 Brookpark Rd,cleveland,OH,44129.0,4.0,22
PL_q6weVENYkaHmP1HAIaw,Pizza Hut Inside Target,15444 Frank Lloyd Wright Blvd,scottsdale,AZ,85260.0,1.5,3
NILiO6pq_0vLnCUn7KuU0Q,Fraboni's Italian Specialties & Delicatessen,108 Owen Rd,monona,WI,53716.0,4.5,33
d9FdI_dQkJ6uiwpr524JcQ,Vasileio's Italian Kitchen,200 S Main St,mount holly,NC,28120.0,3.0,34
SHC5B8k-F-LSaf5X8kpmEw,American Girl Charlotte,4400 Sharon Rd,charlotte,NC,28211.0,4.0,13
NO_p-D8CCrRuXcQyYZBE5w,Alo Boba,"1731 E Broadway Rd, Ste 3",tempe,AZ,85282.0,1.5,3
o-D37YVIe0-ravg2HBG8Jw,La Concha,3054 Fish Hatchery Rd,madison,WI,53713.0,4.0,23
gAe_dOlcAd6tEXDUXNiwOA,Bird On The Run,128 S Highland Ave,pittsburgh,PA,15206.0,4.5,112
fjMCpoHsXKLerXiLW9ChKg,Gold Chef,"1055 S Arizona Ave, Ste 10",chandler,AZ,85286.0,3.5,151
Cl5PHhHfOzimUTCWjC5yNA,Hungry Howie's Pizza,"1045 Lemon St, Ste B",tempe,AZ,85281.0,2.5,157
Wxuym8s_AXGkLtnS7HGbCA,Filiberto's Mexican Food,2737 N. Power Rd,mesa,AZ,85215.0,2.0,21
9YhEuxUPnqadrG58ewa2Dg,Fish Nor Fowl,5523 Penn Ave,pittsburgh,PA,15206.0,4.0,22
tPhBcz3Oh1Nkuy2ltInO4Q,Capps Pizza,12830 Painesville Warrn Rd,painesville,OH,44077.0,4.0,5
biFv9mXsP0V4omBUy1Z-MA,Pizza Hut,9014 W Sahara Ave,las vegas,NV,89117.0,3.0,43
wK9FufvwR6LGhpts8o_ayA,Taco Bell,2670 S Maryland Pkwy,las vegas,NV,89109.0,3.5,9
o2nt0ZJP0WmdDL-4HV-p4w,Casa Don Juan Mexican Restaurant,3460 E Sunset Rd,las vegas,NV,89120.0,4.0,235
nMoNrpsMqW5099mEevNJ-w,Boss Coffee,"23015 N Scottsdale Rd, Ste 107",scottsdale,AZ,85255.0,4.5,193
FvjtUs41rnG6p7-kC88Mng,8 Below Ice Cream,7641 Mentor Ave,mentor,OH,44060.0,4.0,20
4c1IWqXjJxcdV9Y91xsJNQ,Dairy Queen,5217 S Central Ave,phoenix,AZ,85040.0,3.5,5
TFKB3U0th0ryO5Nb9Qghtg,Kuka Sushi & Izakaya,"1221 E Apache Blvd, Ste 103",tempe,AZ,85281.0,4.5,41
VWtT4DKxQ4YVRWT88Z5SMA,Sambalatte,"6555 S Jones Blvd, Ste 100",las vegas,NV,89118.0,4.0,323
Lsy_RA1xk9qHFLzLNWKBww,Pitta Souvli,"1940 S Alma School Rd, Ste 5",chandler,AZ,85286.0,4.5,322
C3N3mAl93KXGm3IgsIsLag,Subway,"175 N Stephanie St, Ste 110",henderson,NV,89074.0,3.0,16
3-6biVwm7VwPZ-k67jml-Q,Andreoli Italian Grocer,8880 E Via Linda,scottsdale,AZ,85258.0,4.0,393
zUgDrRtGvK5ZTFlHCsTHwA,VinciTorio's,"1835 E Elliot Rd, Ste C109",tempe,AZ,85284.0,4.0,421
Ss16iNw5LVb5cy3oJYoRhA,Mosaic Village,1635 W Trade St,charlotte,NC,28216.0,2.5,3
G81PxmvajV-M-fZWopK4kg,Del Taco,1628 N 44th St,phoenix,AZ,85008.0,3.5,40
UirO9lSdO2cELZ3fOg5rOw,Las Sendas Golf Club,7555 E Eagle Crest Dr,mesa,AZ,85207.0,3.5,40
PvZoaoIOvIX-32ur3l_jww,Five Guys,2030 Pittsburgh Mills Blvd,tarentum,PA,15084.0,4.0,17
HaWU8ICNtjIkCN_ZNrx1hw,Illumilatte Brew Society,"6825 W Russell Rd, Ste 155",las vegas,NV,89118.0,4.0,365
VYRxbF0fq_fdC5WCqCYCwA,Jack in the Box,721 S Mill Ave,tempe,AZ,85281.0,1.5,34
lWmDrnqgU6w3gFaJyn_1Uw,Radio Maria,119 N Walnut St,champaign,IL,61820.0,3.5,318
QMAm-0CVrqbI76LioU5M_g,Romeo's Italian Kitchen,1100 N Ct,medina,OH,44256.0,3.0,4
O1p3opN9vH2ACTWQ5dP5lA,Starboard Tack,2601 Atlantic St,las vegas,NV,89121.0,4.5,91
HmI9nhgOkrXlUr6KZGZZew,Rocky's,4759 Liberty Ave,pittsburgh,PA,15224.0,3.0,16
uqNCIsAUgH0YxIXq5BWYTA,Quiznos,300 S Craig St,pittsburgh,PA,15213.0,3.5,20
tgpRHhuggdqXyeMBZX3Ngw,Waffle House,501 Westinghouse Blvd,charlotte,NC,28273.0,3.0,14
BcW7Z9lPmOB_8eS2lEuOqQ,Musashi Japanese Steakhouse,3900 Paradise Rd,las vegas,NV,89169.0,4.0,683
mygLP5-SCnQwIev6LU9gWg,George's Famous Gyros,"7620 E McKellips Rd, Ste 6",scottsdale,AZ,85257.0,4.5,370
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,"1530 Overland Park Ln, Ste 1-100",charlotte,NC,28262.0,3.5,30
r-ruc0tsOaasmmL95sYElw,Garfield Kitchen,4912 Turney Rd,garfield heights,OH,44125.0,3.0,4
44xBONbuMSghULXXEnl-Lw,L & L Hawaiian BBQ,4030 S Maryland Pkwy,las vegas,NV,89119.0,3.0,58
4ueyxqyRCsbMd8XNF4j-ng,McDonald's,9071 W Olive Ave,peoria,AZ,85345.0,1.5,22
B8Wqz8w7kKvMjZIbr2yUZg,The Spot to Eat,9001 Dean Martin Dr,las vegas,NV,89139.0,4.5,5
HmsCerK_rub0Ulo0aC0f9A,Hanabi Sushi and Rolls,"9350 W Sahara Ave, Ste 150",las vegas,NV,89117.0,4.0,461
K1qs4e30yoln6scnm-tmyg,ATL Wings,3923 E Thomas Rd,phoenix,AZ,85018.0,4.0,224
XHVwfpAR4cna4zboZ5rPtA,Brrats Deli,1703 Monongahela Ave,swissvale,PA,15218.0,5.0,6
rihKlAiPgJa5XcpZ1h9-bw,KFC,5930 Centennial Center Blvd,las vegas,NV,89149.0,1.5,73
NcNzTKVatkbRkD_G8A891A,Silk Elephant,1712 Murray Ave,pittsburgh,PA,15217.0,3.5,216
-wDNRL4lm1UgeFLG9KcrjQ,Yummy Grill & Sushi,9711 S Eastern Ave,las vegas,NV,89183.0,3.5,163
fb3ygmKzuhQx-ONlUJimtg,Moe's Southwest Grill,5757 Wayne Newton Blvd,las vegas,NV,89119.0,2.0,70
UDpV5ZVAWqkfW00GRb4E7g,Harry Buffalo,6425 Pearl Rd,parma heights,OH,44130.0,2.5,50
lF3klLu44Jaq3UqO9a50Pg,Mariscos El Puerto,1901 N Decatur Blvd,las vegas,NV,89108.0,4.0,170
567fXsTtYU584RytYQNpDQ,Romeo's Pizza,69-B Graham Rd,akron,OH,44301.0,3.0,12
oi4dg_m1NBpXRDQN3qkN9Q,Au Bon Pain Co,535 Smithfield St,pittsburgh,PA,15222.0,3.0,7
kp9IG_6UDGFn8HxlIDBusQ,Alfredo's at the Inn Italian Restaurant,780 Beta Dr,mayfield,OH,44143.0,3.5,49
ukCTLs6T8LY1eUBXiAlmCg,Steak 44,5101 N 44th St,phoenix,AZ,85018.0,4.5,950
94J5iU3DZzcvBG9DlJubvg,Village Inn,1155 S Dobson Rd,mesa,AZ,85202.0,3.0,91
RyJIi1IP0UQ5qGbwazgsIA,Aunt Chilada's,2019 W Baseline Rd,tempe,AZ,85283.0,3.0,406
6mVoDS1nYWf3EH6XpjxMTQ,Jack In the Box,900 N Cooper Rd,chandler,AZ,85225.0,2.5,15
PJ-VbAtIOso1dqd2frQqqg,Donut Tyme,4268 E Charleston Blvd,las vegas,NV,89104.0,4.0,94
pOhX1XjbBdPoO2Fyy8RGJg,Geraci's Restaurant,2266 Warrensville Center Rd,university heights,OH,44118.0,3.5,236
aVBFKYoF0AHuusNssaQpJA,Ian's Pizza,100 State St,madison,WI,53703.0,4.0,433
LLWOrt8Vo5kyA9qeo-Y76g,Moreno's Mexican Grill,760 E Broadway Rd,mesa,AZ,85204.0,4.0,90
JZwPJyoJnqlfjCsrnSUmNw,Zuppa's Deli,10850 Perry Hwy,wexford,PA,15090.0,4.5,59
fuW-VCynECpKukrm-9nxdg,Guy Fieri's El Burro Borracho,3700 W Flamingo Rd,las vegas,NV,89103.0,3.5,832
j2w6wlRmlaZaaErQus8ElQ,Pita House,"1310 E Silverado Ranch Blvd, Ste 101",las vegas,NV,89183.0,4.5,289
Wf7AV7JbR52qABil0bU8NA,The Boathouse,1001 Wisconsin Pl,madison,WI,53703.0,2.5,72
l3bmBkr8_Pw3G-QkX0tPrw,Tasty Thai Restaurant,510 W Broadway Rd,tempe,AZ,85282.0,4.0,151
1aMxCG33wAoxjWoeRsl4BA,Brioche by Guy Savoy,3570 South Las Vegas Blvd,las vegas,NV,89109.0,3.0,46
R_Z2wQ5dSBihyGVwDFKaeg,East China,16834 Chagrin,shaker heights,OH,44120.0,3.0,8
x1zWwc384TvxVRl2SmAgFA,Momma's Place,"2210 India Hook Rd, Ste 101",rock hill,SC,29732.0,4.5,12
aGv1dZ52QWpM8W59f9gqhQ,Echo Sushi,"3134 W Carefree Hwy, Ste 8",phoenix,AZ,85086.0,4.5,120
6VePv7drDpoG20ytyBFh7w,Hot Bagels & Deli,"6030 W Behrend Dr, Ste 115",glendale,AZ,85308.0,4.5,273
zG9306XlgO9EyIhSpBBw0Q,Burger King,909 Butler St,pittsburgh,PA,15223.0,1.5,3
LNOnYo13ggdoEGD-syYHIA,Feast Buffet,2300 Paseo Verde Pkwy,henderson,NV,89052.0,3.0,394
RspDFjsJp8uZOab8hs3ZYQ,Taco Bell,2526 Cherry Rd,rock hill,SC,29732.0,2.0,14
GjBsbgZG2pILKNYOfs86nA,The Andersons,1617 Elizabeth Ave,charlotte,NC,28204.0,3.5,3
dt98YQKpfQ1onQcQ8qpV5g,DiBella's Subs,7824 Reynolds Rd,mentor,OH,44060.0,2.5,23
0ihQJhd_-nUP1p01NBDjLQ,PitaDale,"17025 N Scottsdale Rd, Ste 160",scottsdale,AZ,85255.0,4.0,110
VAEMdy7M4Cm0fn_Itteemw,Brigg's Oyster,9090 Alta Dr,las vegas,NV,89145.0,4.0,97
QTdKLMRGdfXmEoyzSYcNMA,Jack in the Box,804 N Nellis Blvd,las vegas,NV,89110.0,1.5,8
FyBDYTg4wI4kjRPhisBeog,Morning Squeeze,"690 S Mill Ave, Ste 110",tempe,AZ,85281.0,3.0,62
hHgSUnDB9yIrxUEMSmsdoQ,Piada Italian Street Food,3600 Forbes Ave,pittsburgh,PA,15213.0,4.0,193
lENkF6Cgd9WzUDBcuZcAPA,Maskadore's Taco Shop,7620 E McKellips Rd,scottsdale,AZ,85257.0,4.5,267
REXvfvEMPKbcLBD33y6fjA,Geisha House Steak & Sushi,3751 E Desert Inn Rd,las vegas,NV,89121.0,4.0,158
3yNjFbYSNxlRtTCDCXVcnA,Golden Corral,420 N Dysart Rd,goodyear,AZ,85338.0,3.0,74
mJ0CA86roChYwaDkDxFGwg,Papa John's Pizza,"1225 W Main St, Ste 110",mesa,AZ,85201.0,3.0,8
sPd9YmvS6eSWzTvqowcBXA,Tropical Smoothie Cafe,"4503 Paradise Road, #310",las vegas,NV,89169.0,3.5,28
BATsNgvvNVbw7_Re1qoq4w,TGI Fridays,185 Waterfront Dr E,homestead,PA,15120.0,2.5,46
7ReFxabYRuDBmx9Bdx7VMA,Taco Bell,11325 W Buckeye Road,avondale,AZ,85323.0,3.0,8
s36Rk0jd78z75LaqifnU3Q,Rey Azteca,3448 William Penn Hwy,pittsburgh,PA,15235.0,4.0,89
vDcAGfBmpNz4xc_6qeKWpQ,Shuffletown Drive-In,10220 Rozzelles Ferry Rd,charlotte,NC,28214.0,4.0,44
-kbPPBNsIPDfMfgUGO7QhA,Kopper Keg South,2375 E Torino Ave,las vegas,NV,89123.0,4.0,28
Uh6oNctuJhKhaW4FIbY5Ww,Sa-Bai Thong Thai Cuisine,2840 University Ave,madison,WI,53705.0,3.5,6
MP0TwGllsrfFMsV-pZBW0g,Chick-fil-A,801 Park St,belmont,NC,28012.0,4.0,24
rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty Co,"425 S Mill Ave, Ste 111",tempe,AZ,85281.0,4.0,111
7UUspdKZeZ_htCYUTNYSMQ,Red Rose Cafe,14810 Madison Ave,lakewood,OH,44107.0,4.0,40
MEYG8QAlQ_RK7sQQRYdeiA,Pho Feel'n,141 W Main Ave,gastonia,NC,28052.0,4.0,20
Z3ZSar8IVAR2qIupqxMynA,Joe's New York Pizza,4480 Paradise Rd,las vegas,NV,89169.0,3.5,512
SVK2r1D_q7DZwijpM0q7cw,Little Caesars Pizza,960 S Sarival Ave #114,goodyear,AZ,85338.0,2.0,9
WvunDFSs2hJrPHVFqB6Y1w,Brothers Pizza,4059 Rocky River Dr,cleveland,OH,44135.0,3.5,51
x_yrwPrJACZSiyLrOdODYA,Bisbee Breakfast Club,"2909 S Dobson Rd, Ste 21",mesa,AZ,85202.0,3.5,208
xVopquE2JKetpNJkor_jOA,Juniper Grill - Murrysville,4917 William Penn Hwy,murrysville,PA,15668.0,4.0,88
s_CFR6l-ecfGZ3tw16PJDQ,Doughboy's Pizza,508 Island Ave,mckees rocks,PA,15136.0,4.0,62
9j3Lcsbng3Zx3f069S3d1A,Subway,1039 Freeport Rd,pittsburgh,PA,15238.0,2.0,4
v84O7YwkMuwIH8xReJ0xYg,Papa John's,11700 Frankstown Rd,pittsburgh,PA,15235.0,2.0,10
iH1cLLngvM0_m0lBMESkvg,Cuzcatlan Restaurant,4800 Central Ave,charlotte,NC,28205.0,4.0,10
wMOioy2KAoI2AnpbqwxdOg,Yanagi Sushi,"884 W Warner Rd, Ste B4",gilbert,AZ,85233.0,4.5,336
ZeEPwPmN7SP27xiE6kQnoQ,Arizona Grand Resort & Spa,8000 Arizona Grand Pkwy,phoenix,AZ,85044.0,3.0,527
Ap0dtO-8P_eg9uAepZyj0A,Taco Bell,5840 Memphis Ave,cleveland,OH,44144.0,1.5,13
x_onUwRHvlStmDhmLIuPBg,Joe's Bar,2851 N Rancho Dr,las vegas,NV,89130.0,4.5,41
FilQdqNDa5wc49zznGJ3bA,Lempira Restaurant,140 Eastway Dr,charlotte,NC,28213.0,4.0,20
fldWVI12ksde1drzdI9V4Q,Subway,"3211 Eastway Dr, Ste 14",charlotte,NC,28205.0,3.5,4
HyoPFfBHLK0lKVHWEdFpvQ,China Kitchen LV,4570 E Tropicana Ave,las vegas,NV,89121.0,4.5,91
QFqtVX-lyZQgVHQrG-dhlg,Diamond Restaurant,1901 Commonwealth Ave,charlotte,NC,28205.0,3.5,357
